"id","test.temp","instar","mass","age","treat.hs","treat.para","rear.temp.avg","rear.temp.var","test.time","chamber","coll.loc","num.ovp","mass.in.test","mass.out.test","inst.6","inst.7","date.wand","mongo","mass5.2wks","mass5.3wks","mass.p6.wk1","mass.p6.wk2","mass.p6.wk3","date.cull","mass.cull","mass.p7.wk1","num.em","num.coc","num.fail.spin","num.unem","load","num.ecl","live.fem","live.male","para.pup","para.ecl","in.florence","notes","diss.notes","date.hatch.j","date.died.j","date.coll.j","date.ovp.j","date.3.j","date.in.test.j","date.out.test.j","date.4.j","date.5.j","date.6.j","date.7.j","date.wand.j","date5.2wks.j","date5.3wks.j","date.p6.wk1.j","date.p6.wk2.j","date.p6.wk3.j","date.cull.j","date.p7.wk1.j","date.em.j","date.ecl.j","date.p5.1","mass.p5.1","date.p5.2","mass.p5.2","date.p5.3","mass.p5.3","date.p5.4","mass.p5.4","date.p5.5","mass.p5.5","died.toss","time.ovp.dec","time.3.dec","time.in.test.dec","time.out.test.dec","hrs.in.test","delta.mass.test","time.bf.test","time.ovpbf.test","delta.mass.bf.test","ttwand","ttem.w","ttem.h","tt3","tt4","tt5","tt6","tt7","ttcull","ttp5.1","ttp5.2","ttp5.3","ttp5.4","ttp5.5","date.end","ttend","stage"
152,"40","em",NA,NA,"shock","np",25,10,NA,"wallace","rm",NA,27.71,83.57,NA,NA,"8/18/18",0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,0,207,NA,216,216,217,220,225,0,NA,230,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,15.0666666666667,18.0833333333333,17.9166666666667,23.8333333333333,55.86,3.01666666666667,NA,2.58,22,NA,NA,8,12,17,NA,NA,NA,NA,NA,NA,NA,NA,230,22,NA
152,"40","end",6086.21,22,"shock","np",25,10,NA,"wallace","rm",NA,27.71,83.57,NA,NA,"8/18/18",0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,0,207,NA,216,216,217,220,225,0,NA,230,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,15.0666666666667,18.0833333333333,17.9166666666667,23.8333333333333,55.86,3.01666666666667,NA,2.58,22,NA,NA,8,12,17,NA,NA,NA,NA,NA,NA,NA,NA,230,22,NA
152,"40","p5.1",NA,NA,"shock","np",25,10,NA,"wallace","rm",NA,27.71,83.57,NA,NA,"8/18/18",0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,0,207,NA,216,216,217,220,225,0,NA,230,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,15.0666666666667,18.0833333333333,17.9166666666667,23.8333333333333,55.86,3.01666666666667,NA,2.58,22,NA,NA,8,12,17,NA,NA,NA,NA,NA,NA,NA,NA,230,22,NA
152,"40","p5.2",NA,NA,"shock","np",25,10,NA,"wallace","rm",NA,27.71,83.57,NA,NA,"8/18/18",0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,0,207,NA,216,216,217,220,225,0,NA,230,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,15.0666666666667,18.0833333333333,17.9166666666667,23.8333333333333,55.86,3.01666666666667,NA,2.58,22,NA,NA,8,12,17,NA,NA,NA,NA,NA,NA,NA,NA,230,22,NA
152,"40","p5.3",NA,NA,"shock","np",25,10,NA,"wallace","rm",NA,27.71,83.57,NA,NA,"8/18/18",0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,0,207,NA,216,216,217,220,225,0,NA,230,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,15.0666666666667,18.0833333333333,17.9166666666667,23.8333333333333,55.86,3.01666666666667,NA,2.58,22,NA,NA,8,12,17,NA,NA,NA,NA,NA,NA,NA,NA,230,22,NA
152,"40","p5.4",NA,NA,"shock","np",25,10,NA,"wallace","rm",NA,27.71,83.57,NA,NA,"8/18/18",0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,0,207,NA,216,216,217,220,225,0,NA,230,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,15.0666666666667,18.0833333333333,17.9166666666667,23.8333333333333,55.86,3.01666666666667,NA,2.58,22,NA,NA,8,12,17,NA,NA,NA,NA,NA,NA,NA,NA,230,22,NA
152,"40","p5.5",NA,NA,"shock","np",25,10,NA,"wallace","rm",NA,27.71,83.57,NA,NA,"8/18/18",0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,0,207,NA,216,216,217,220,225,0,NA,230,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,15.0666666666667,18.0833333333333,17.9166666666667,23.8333333333333,55.86,3.01666666666667,NA,2.58,22,NA,NA,8,12,17,NA,NA,NA,NA,NA,NA,NA,NA,230,22,NA
152,"40","wand",6086.21,22,"shock","np",25,10,NA,"wallace","rm",NA,27.71,83.57,NA,NA,"8/18/18",0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,208,0,207,NA,216,216,217,220,225,0,NA,230,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,15.0666666666667,18.0833333333333,17.9166666666667,23.8333333333333,55.86,3.01666666666667,NA,2.58,22,NA,NA,8,12,17,NA,NA,NA,NA,NA,NA,NA,NA,230,22,NA
153,"43","3",36.76,8,"shock","np",25,10,NA,"c3po/r2d2","rm",NA,39.66,56.05,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,208,219,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15.0833333333333,18.0833333333333,17.9166666666667,23.8333333333333,16.39,3,NA,2.9,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"43","4",NA,NA,"shock","np",25,10,NA,"c3po/r2d2","rm",NA,39.66,56.05,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,208,219,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15.0833333333333,18.0833333333333,17.9166666666667,23.8333333333333,16.39,3,NA,2.9,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"43","5",NA,NA,"shock","np",25,10,NA,"c3po/r2d2","rm",NA,39.66,56.05,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,208,219,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15.0833333333333,18.0833333333333,17.9166666666667,23.8333333333333,16.39,3,NA,2.9,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"43","6",NA,NA,"shock","np",25,10,NA,"c3po/r2d2","rm",NA,39.66,56.05,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,208,219,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15.0833333333333,18.0833333333333,17.9166666666667,23.8333333333333,16.39,3,NA,2.9,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"43","7",NA,NA,"shock","np",25,10,NA,"c3po/r2d2","rm",NA,39.66,56.05,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,208,219,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15.0833333333333,18.0833333333333,17.9166666666667,23.8333333333333,16.39,3,NA,2.9,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"43","em",NA,NA,"shock","np",25,10,NA,"c3po/r2d2","rm",NA,39.66,56.05,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,208,219,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15.0833333333333,18.0833333333333,17.9166666666667,23.8333333333333,16.39,3,NA,2.9,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"43","end",NA,NA,"shock","np",25,10,NA,"c3po/r2d2","rm",NA,39.66,56.05,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,208,219,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15.0833333333333,18.0833333333333,17.9166666666667,23.8333333333333,16.39,3,NA,2.9,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"43","p5.1",NA,NA,"shock","np",25,10,NA,"c3po/r2d2","rm",NA,39.66,56.05,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,208,219,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15.0833333333333,18.0833333333333,17.9166666666667,23.8333333333333,16.39,3,NA,2.9,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"43","p5.2",NA,NA,"shock","np",25,10,NA,"c3po/r2d2","rm",NA,39.66,56.05,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,208,219,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15.0833333333333,18.0833333333333,17.9166666666667,23.8333333333333,16.39,3,NA,2.9,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"43","p5.3",NA,NA,"shock","np",25,10,NA,"c3po/r2d2","rm",NA,39.66,56.05,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,208,219,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15.0833333333333,18.0833333333333,17.9166666666667,23.8333333333333,16.39,3,NA,2.9,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"43","p5.4",NA,NA,"shock","np",25,10,NA,"c3po/r2d2","rm",NA,39.66,56.05,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,208,219,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15.0833333333333,18.0833333333333,17.9166666666667,23.8333333333333,16.39,3,NA,2.9,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"43","p5.5",NA,NA,"shock","np",25,10,NA,"c3po/r2d2","rm",NA,39.66,56.05,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,208,219,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15.0833333333333,18.0833333333333,17.9166666666667,23.8333333333333,16.39,3,NA,2.9,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
153,"43","wand",NA,NA,"shock","np",25,10,NA,"c3po/r2d2","rm",NA,39.66,56.05,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,208,219,207,NA,216,216,217,NA,NA,0,NA,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,15.0833333333333,18.0833333333333,17.9166666666667,23.8333333333333,16.39,3,NA,2.9,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,"43","3",37.9,6,"shock","p",25,10,NA,"c3po/r2d2","rm",1,39.98,68.88,1,NA,"9/1/18",1,0,0,13886.52,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18. Wandered--put in pupae box",NA,211,0,207,217,217,217,218,223,228,235,NA,244,0,0,243,0,0,NA,0,NA,NA,235,NA,243,13886.52,244,12942.61,NA,NA,NA,NA,0,11.4333333333333,10.4,13.6666666666667,13.6166666666667,23.95,28.9,3.26666666666667,2.23333333333333,2.08,33,NA,NA,6,12,17,24,NA,NA,24,32,33,NA,NA,244,33,NA
154,"43","4",174.81,12,"shock","p",25,10,NA,"c3po/r2d2","rm",1,39.98,68.88,1,NA,"9/1/18",1,0,0,13886.52,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18. Wandered--put in pupae box",NA,211,0,207,217,217,217,218,223,228,235,NA,244,0,0,243,0,0,NA,0,NA,NA,235,NA,243,13886.52,244,12942.61,NA,NA,NA,NA,0,11.4333333333333,10.4,13.6666666666667,13.6166666666667,23.95,28.9,3.26666666666667,2.23333333333333,2.08,33,NA,NA,6,12,17,24,NA,NA,24,32,33,NA,NA,244,33,NA
154,"43","5",538.83,17,"shock","p",25,10,NA,"c3po/r2d2","rm",1,39.98,68.88,1,NA,"9/1/18",1,0,0,13886.52,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18. Wandered--put in pupae box",NA,211,0,207,217,217,217,218,223,228,235,NA,244,0,0,243,0,0,NA,0,NA,NA,235,NA,243,13886.52,244,12942.61,NA,NA,NA,NA,0,11.4333333333333,10.4,13.6666666666667,13.6166666666667,23.95,28.9,3.26666666666667,2.23333333333333,2.08,33,NA,NA,6,12,17,24,NA,NA,24,32,33,NA,NA,244,33,NA
154,"43","6",NA,24,"shock","p",25,10,NA,"c3po/r2d2","rm",1,39.98,68.88,1,NA,"9/1/18",1,0,0,13886.52,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18. Wandered--put in pupae box",NA,211,0,207,217,217,217,218,223,228,235,NA,244,0,0,243,0,0,NA,0,NA,NA,235,NA,243,13886.52,244,12942.61,NA,NA,NA,NA,0,11.4333333333333,10.4,13.6666666666667,13.6166666666667,23.95,28.9,3.26666666666667,2.23333333333333,2.08,33,NA,NA,6,12,17,24,NA,NA,24,32,33,NA,NA,244,33,NA
154,"43","7",NA,NA,"shock","p",25,10,NA,"c3po/r2d2","rm",1,39.98,68.88,1,NA,"9/1/18",1,0,0,13886.52,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18. Wandered--put in pupae box",NA,211,0,207,217,217,217,218,223,228,235,NA,244,0,0,243,0,0,NA,0,NA,NA,235,NA,243,13886.52,244,12942.61,NA,NA,NA,NA,0,11.4333333333333,10.4,13.6666666666667,13.6166666666667,23.95,28.9,3.26666666666667,2.23333333333333,2.08,33,NA,NA,6,12,17,24,NA,NA,24,32,33,NA,NA,244,33,NA
154,"43","em",NA,NA,"shock","p",25,10,NA,"c3po/r2d2","rm",1,39.98,68.88,1,NA,"9/1/18",1,0,0,13886.52,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18. Wandered--put in pupae box",NA,211,0,207,217,217,217,218,223,228,235,NA,244,0,0,243,0,0,NA,0,NA,NA,235,NA,243,13886.52,244,12942.61,NA,NA,NA,NA,0,11.4333333333333,10.4,13.6666666666667,13.6166666666667,23.95,28.9,3.26666666666667,2.23333333333333,2.08,33,NA,NA,6,12,17,24,NA,NA,24,32,33,NA,NA,244,33,NA
154,"43","end",12942.61,33,"shock","p",25,10,NA,"c3po/r2d2","rm",1,39.98,68.88,1,NA,"9/1/18",1,0,0,13886.52,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18. Wandered--put in pupae box",NA,211,0,207,217,217,217,218,223,228,235,NA,244,0,0,243,0,0,NA,0,NA,NA,235,NA,243,13886.52,244,12942.61,NA,NA,NA,NA,0,11.4333333333333,10.4,13.6666666666667,13.6166666666667,23.95,28.9,3.26666666666667,2.23333333333333,2.08,33,NA,NA,6,12,17,24,NA,NA,24,32,33,NA,NA,244,33,NA
154,"43","p5.1",NA,24,"shock","p",25,10,NA,"c3po/r2d2","rm",1,39.98,68.88,1,NA,"9/1/18",1,0,0,13886.52,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18. Wandered--put in pupae box",NA,211,0,207,217,217,217,218,223,228,235,NA,244,0,0,243,0,0,NA,0,NA,NA,235,NA,243,13886.52,244,12942.61,NA,NA,NA,NA,0,11.4333333333333,10.4,13.6666666666667,13.6166666666667,23.95,28.9,3.26666666666667,2.23333333333333,2.08,33,NA,NA,6,12,17,24,NA,NA,24,32,33,NA,NA,244,33,"6"
154,"43","p5.2",13886.52,32,"shock","p",25,10,NA,"c3po/r2d2","rm",1,39.98,68.88,1,NA,"9/1/18",1,0,0,13886.52,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18. Wandered--put in pupae box",NA,211,0,207,217,217,217,218,223,228,235,NA,244,0,0,243,0,0,NA,0,NA,NA,235,NA,243,13886.52,244,12942.61,NA,NA,NA,NA,0,11.4333333333333,10.4,13.6666666666667,13.6166666666667,23.95,28.9,3.26666666666667,2.23333333333333,2.08,33,NA,NA,6,12,17,24,NA,NA,24,32,33,NA,NA,244,33,"6"
154,"43","p5.3",12942.61,33,"shock","p",25,10,NA,"c3po/r2d2","rm",1,39.98,68.88,1,NA,"9/1/18",1,0,0,13886.52,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18. Wandered--put in pupae box",NA,211,0,207,217,217,217,218,223,228,235,NA,244,0,0,243,0,0,NA,0,NA,NA,235,NA,243,13886.52,244,12942.61,NA,NA,NA,NA,0,11.4333333333333,10.4,13.6666666666667,13.6166666666667,23.95,28.9,3.26666666666667,2.23333333333333,2.08,33,NA,NA,6,12,17,24,NA,NA,24,32,33,NA,NA,244,33,"wand"
154,"43","p5.4",NA,NA,"shock","p",25,10,NA,"c3po/r2d2","rm",1,39.98,68.88,1,NA,"9/1/18",1,0,0,13886.52,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18. Wandered--put in pupae box",NA,211,0,207,217,217,217,218,223,228,235,NA,244,0,0,243,0,0,NA,0,NA,NA,235,NA,243,13886.52,244,12942.61,NA,NA,NA,NA,0,11.4333333333333,10.4,13.6666666666667,13.6166666666667,23.95,28.9,3.26666666666667,2.23333333333333,2.08,33,NA,NA,6,12,17,24,NA,NA,24,32,33,NA,NA,244,33,NA
154,"43","p5.5",NA,NA,"shock","p",25,10,NA,"c3po/r2d2","rm",1,39.98,68.88,1,NA,"9/1/18",1,0,0,13886.52,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18. Wandered--put in pupae box",NA,211,0,207,217,217,217,218,223,228,235,NA,244,0,0,243,0,0,NA,0,NA,NA,235,NA,243,13886.52,244,12942.61,NA,NA,NA,NA,0,11.4333333333333,10.4,13.6666666666667,13.6166666666667,23.95,28.9,3.26666666666667,2.23333333333333,2.08,33,NA,NA,6,12,17,24,NA,NA,24,32,33,NA,NA,244,33,NA
154,"43","wand",12942.61,33,"shock","p",25,10,NA,"c3po/r2d2","rm",1,39.98,68.88,1,NA,"9/1/18",1,0,0,13886.52,0,0,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18. Wandered--put in pupae box",NA,211,0,207,217,217,217,218,223,228,235,NA,244,0,0,243,0,0,NA,0,NA,NA,235,NA,243,13886.52,244,12942.61,NA,NA,NA,NA,0,11.4333333333333,10.4,13.6666666666667,13.6166666666667,23.95,28.9,3.26666666666667,2.23333333333333,2.08,33,NA,NA,6,12,17,24,NA,NA,24,32,33,NA,NA,244,33,NA
155,"43","3",22.51,6,"shock","p",25,10,NA,"c3po/r2d2","rm",1,25.53,36.7,1,NA,NA,1,0,0,4191.14,65596.51,0,"9/11/18",7045.55,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,211,0,207,217,217,217,218,223,228,234,NA,NA,0,0,241,248,0,254,0,NA,NA,234,866.88,241,4191.14,248,65596.51,254,7045.55,NA,NA,0,11.4666666666667,10.4333333333333,13.6666666666667,13.6166666666667,23.95,11.17,3.23333333333333,2.2,3.02,NA,NA,NA,6,12,17,23,NA,43,23,30,37,43,NA,254,43,NA
155,"43","4",85.77,12,"shock","p",25,10,NA,"c3po/r2d2","rm",1,25.53,36.7,1,NA,NA,1,0,0,4191.14,65596.51,0,"9/11/18",7045.55,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,211,0,207,217,217,217,218,223,228,234,NA,NA,0,0,241,248,0,254,0,NA,NA,234,866.88,241,4191.14,248,65596.51,254,7045.55,NA,NA,0,11.4666666666667,10.4333333333333,13.6666666666667,13.6166666666667,23.95,11.17,3.23333333333333,2.2,3.02,NA,NA,NA,6,12,17,23,NA,43,23,30,37,43,NA,254,43,NA
155,"43","5",204.93,17,"shock","p",25,10,NA,"c3po/r2d2","rm",1,25.53,36.7,1,NA,NA,1,0,0,4191.14,65596.51,0,"9/11/18",7045.55,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,211,0,207,217,217,217,218,223,228,234,NA,NA,0,0,241,248,0,254,0,NA,NA,234,866.88,241,4191.14,248,65596.51,254,7045.55,NA,NA,0,11.4666666666667,10.4333333333333,13.6666666666667,13.6166666666667,23.95,11.17,3.23333333333333,2.2,3.02,NA,NA,NA,6,12,17,23,NA,43,23,30,37,43,NA,254,43,NA
155,"43","6",866.88,23,"shock","p",25,10,NA,"c3po/r2d2","rm",1,25.53,36.7,1,NA,NA,1,0,0,4191.14,65596.51,0,"9/11/18",7045.55,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,211,0,207,217,217,217,218,223,228,234,NA,NA,0,0,241,248,0,254,0,NA,NA,234,866.88,241,4191.14,248,65596.51,254,7045.55,NA,NA,0,11.4666666666667,10.4333333333333,13.6666666666667,13.6166666666667,23.95,11.17,3.23333333333333,2.2,3.02,NA,NA,NA,6,12,17,23,NA,43,23,30,37,43,NA,254,43,NA
155,"43","7",NA,NA,"shock","p",25,10,NA,"c3po/r2d2","rm",1,25.53,36.7,1,NA,NA,1,0,0,4191.14,65596.51,0,"9/11/18",7045.55,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,211,0,207,217,217,217,218,223,228,234,NA,NA,0,0,241,248,0,254,0,NA,NA,234,866.88,241,4191.14,248,65596.51,254,7045.55,NA,NA,0,11.4666666666667,10.4333333333333,13.6666666666667,13.6166666666667,23.95,11.17,3.23333333333333,2.2,3.02,NA,NA,NA,6,12,17,23,NA,43,23,30,37,43,NA,254,43,NA
155,"43","em",NA,NA,"shock","p",25,10,NA,"c3po/r2d2","rm",1,25.53,36.7,1,NA,NA,1,0,0,4191.14,65596.51,0,"9/11/18",7045.55,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,211,0,207,217,217,217,218,223,228,234,NA,NA,0,0,241,248,0,254,0,NA,NA,234,866.88,241,4191.14,248,65596.51,254,7045.55,NA,NA,0,11.4666666666667,10.4333333333333,13.6666666666667,13.6166666666667,23.95,11.17,3.23333333333333,2.2,3.02,NA,NA,NA,6,12,17,23,NA,43,23,30,37,43,NA,254,43,NA
155,"43","end",7045.55,43,"shock","p",25,10,NA,"c3po/r2d2","rm",1,25.53,36.7,1,NA,NA,1,0,0,4191.14,65596.51,0,"9/11/18",7045.55,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"moved from c3po to R2D2 at 4:30pm 8/5/18",NA,211,0,207,217,217,217,218,223,228,234,NA,NA,0,0,241,248,0,254,0,NA,NA,234,866.88,241,4191.14,248,65596.51,254,7045.55,NA,NA,0,11.4666666666667,10.4333333333333,13.6666666666667,13.6166666666667,23.95,11.17,3.23333333333333,2.2,3.02,NA,NA,NA,6,12,17,23,NA,43,23,30,37,43,NA,254,43,NA
